source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
yonsei_029,yonsei,3,45,91,309,공과대학,전기전자공학부,department,연세대 전기전자공학부,https://ee.yonsei.ac.kr/ee/community/academic_notice.do,https://ee.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_030,yonsei,3,45,92,302,공과대학,기계공학부,department,연세대 기계공학부,https://me.yonsei.ac.kr/me/community/notice4.do,https://me.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_031,yonsei,3,45,93,301,공과대학,건축공학과,department,연세대 건축공학과,https://arch.yonsei.ac.kr/notice,https://arch.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_032,yonsei,3,45,94,308,공과대학,신소재공학부,department,연세대 신소재공학부,https://mse.yonsei.ac.kr/board/board.php?bo_table=notice,https://mse.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_033,yonsei,3,45,95,306,공과대학,산업공학과,department,연세대 산업공학과,https://ie.yonsei.ac.kr/bbs/board.php?tbl=bbs51,https://ie.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_034,yonsei,3,45,96,303,공과대학,도시공학과,department,연세대 도시공학과,https://chaplain.yonsei.ac.kr/urban/notice/notice.do,https://chaplain.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_035,yonsei,3,45,97,307,공과대학,시스템반도체공학과,department,연세대 시스템반도체공학과,https://system.yonsei.ac.kr/bbs/board.php?bo_table=sub5_2_a,https://system.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_036,yonsei,3,45,98,304,공과대학,디스플레이융합공학과,department,연세대 디스플레이융합공학과,https://dis.yonsei.ac.kr/?module=Board&action=SiteBoard&sMode=SELECT_FORM&iBrdNo=4,https://dis.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_037,yonsei,3,46,99,313,생명시스템대학,시스템생물학과,department,연세대 시스템생물학과,https://systemsbiology.yonsei.ac.kr/l_system/notice.do,https://systemsbiology.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_038,yonsei,3,46,100,312,생명시스템대학,생화학과,department,연세대 생화학과,https://biochem.yonsei.ac.kr/biochem/board/board01.do,https://biochem.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_039,yonsei,3,46,101,311,생명시스템대학,생명공학과,department,연세대 생명공학과,https://biotech.yonsei.ac.kr/biotech/community/announce.do,https://biotech.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_040,yonsei,3,47,,1129,인공지능융합대학,,division,연세대 첨단컴퓨팅학부,https://cais.yonsei.ac.kr/csai/board/facultyBoard.do,https://cais.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_042,yonsei,3,47,104,316,인공지능융합대학,인공지능시스템학과,department,연세대 인공지능시스템학과,https://computing.yonsei.ac.kr:52141/bbs/board.php?bo_table=sub8_2_a,https://computing.yonsei.ac.kr:52141,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_043,yonsei,3,47,,40,인공지능융합대학,,college,연세대 인공지능융합대학,https://sit.yonsei.ac.kr/sit/community/notice.do,https://sit.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_046,yonsei,3,50,,43,음악대학,,college,연세대 음악대학,https://music.yonsei.ac.kr/music/community/notice.do,https://music.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_051,yonsei,3,51,,44,생활과학대학,,college,연세대 생활과학대학,https://che.yonsei.ac.kr/che/community_che/notice.do,https://che.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_056,yonsei,3,52,125,337,교육과학대학,교육학부,department,연세대 교육학부,https://edu.yonsei.ac.kr/edu/community/notice.do,https://edu.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_057,yonsei,3,52,126,339,교육과학대학,체육교육학과,department,연세대 체육교육학과,https://ped.yonsei.ac.kr/board/departmentnews,https://ped.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_058,yonsei,3,52,127,338,교육과학대학,스포츠응용산업학과,department,연세대 스포츠응용산업학과,https://sportindustrystudies.yonsei.ac.kr/ysis/search/notice.do,https://sportindustrystudies.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_059,yonsei,3,,,1127,학부대학,진리자유학부,college,연세대 학부대학 진리자유학부 (1학년 공통),https://universitycollege.yonsei.ac.kr/uc/notice/student-notice.do,https://universitycollege.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_060,yonsei,3,53,,46,언더우드국제대학,,college,연세대 언더우드국제대학,https://uic.yonsei.ac.kr/main/news.php?mid=m06_01_01,https://uic.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_064,yonsei,3,54,,47,글로벌인재대학,글로벌인재학부,college,연세대 글로벌인재학부,https://glc.yonsei.ac.kr/notice/,https://glc.yonsei.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_065,yonsei,3,55,,48,의과대학,의예과 / 의학과,college,연세대 의예과 / 의학과,https://medicine.yonsei.ac.kr/medicine/news/notice.do,https://medicine.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_066,yonsei,3,56,,49,치과대학,치의예과 / 치의학과,college,연세대 치의예과 / 치의학과,https://dentistry.yonsei.ac.kr/dentistry/news/notice.do,https://dentistry.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_067,yonsei,3,57,154,366,간호대학,간호학과,department,연세대 간호학과,https://nursingcollege.yonsei.ac.kr/nursing/about/gallery.do,https://nursingcollege.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_068,yonsei,3,58,155,367,약학대학,약학과,department,연세대 약학과,https://pharmacy.yonsei.ac.kr/pharmacy/community/notice.do,https://pharmacy.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_069,yonsei,3,,,2,,,university,연세대 학생지원팀 장학공지,https://www.yonsei.ac.kr/sc/254/subview.do?enc=Zm5jdDF8QEB8JTJGYmJzJTJGc2MlMkY1OCUyRmFydGNsTGlzdC5kbyUzRmZpbmRDbFNlcSUzRDI1NyUyNg%3D%3D,https://www.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",artclView,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_070,yonsei,3,41,,34,문과대학,,college,연세대 문과대학,https://libart.yonsei.ac.kr/libart/board/notice.do,https://libart.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_071,yonsei,3,45,,38,공과대학,,college,연세대 공과대학,https://engineering.yonsei.ac.kr/engineering/board/notice.do,https://engineering.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_072,yonsei,3,42,,35,상경대학,,college,연세대 상경대학,https://yce.yonsei.ac.kr/ybe/notice/notice.do,https://yce.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
yonsei_073,yonsei,3,49,,42,사회과학대학,,college,연세대 사회과학대학,https://socsci.yonsei.ac.kr/socsci/community/notice.do,https://socsci.yonsei.ac.kr,"tbody tr, .board-list li, .notice-list li",a[href],a[href],"td:last-child, .date, .board-date, .wr_date, time",,".date, .board-date, .wr_date, time",(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|wr_id=\d+|b_idx=\d+|seq=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
korea_068,korea,1,2,,15,문과대학,,college,고려대 문과대학,https://libart.korea.ac.kr/libart/notice/notice.do,https://libart.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_069,korea,1,138,,20,공과대학,,college,고려대 공과대학,https://eng.korea.ac.kr/square/notice_college.html,https://eng.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_070,korea,1,6,,19,이과대학,,college,고려대 이과대학,https://science.korea.ac.kr/science-new/announcement/total-notice.do,https://science.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_071,korea,1,5,,18,정경대학,,college,고려대 정경대학,https://hoan.korea.ac.kr/hoan/commu/notice.do,https://hoan.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_072,korea,1,4,,17,생명과학대학,,college,고려대 생명과학대학,https://lifesci.korea.ac.kr/lifesci/reference/notice.do,https://lifesci.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_073,korea,1,142,,21,의과대학,,college,고려대 의과대학,https://medicine.korea.ac.kr/kr/college/notice/list.do,https://medicine.korea.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_074,korea,1,135,,22,사범대학,,college,고려대 사범대학,https://kuedu.korea.ac.kr/educa/notice/notice01.do,https://kuedu.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_075,korea,1,11,,24,정보대학,,college,고려대 정보대학,https://info.korea.ac.kr/info/board/notice_under.do,https://info.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
korea_076,korea,1,15,,28,보건과학대학,,college,고려대 보건과학대학,https://chs.korea.ac.kr/community/notice.html,https://chs.korea.ac.kr,,a[href],,,,,,장학|학자금|납부금|등록금|scholarship|tuition|fellowship,,true
ewha_058,ewha,8,,,112,인문과학대학,,college,이화여대 인문과학대학,https://liberal.ewha.ac.kr/liberal/information/notice.do,https://liberal.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_059,ewha,8,,,113,사회과학대학,,college,이화여대 사회과학대학,https://apple.ewha.ac.kr/apple/board/notice.do,https://apple.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_060,ewha,8,,,114,자연과학대학,,college,이화여대 자연과학대학,https://nature.ewha.ac.kr/naturea/data/notice.do,https://nature.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_061,ewha,8,,,115,공과대학,,college,이화여대 공과대학,https://eng.ewha.ac.kr/eng/board/notice.do,https://eng.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_062,ewha,8,,,116,경영대학,,college,이화여대 경영대학,https://biz.ewha.ac.kr/biz/biz/notice.do,https://biz.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_063,ewha,8,,,117,신산업융합대학,,college,이화여대 신산업융합대학,https://convergence.ewha.ac.kr/convergence/info/notice.do,https://convergence.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_064,ewha,8,,,118,사범대학,,college,이화여대 사범대학,https://teachers.ewha.ac.kr/teachers/board/notice.do,https://teachers.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_065,ewha,8,,,119,의과대학,,college,이화여대 의과대학,https://www.ewhamed.ac.kr/ewhamed/intro-new/notice.do,https://www.ewhamed.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_066,ewha,8,,,120,간호대학,,college,이화여대 간호대학,https://nursing.ewha.ac.kr/nursing/intro/nursing-undergraduate-news.do,https://nursing.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_067,ewha,8,,,123,인공지능대학,,college,이화여대 인공지능대학,https://ai.ewha.ac.kr/ai/board/common.do,https://ai.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_068,ewha,8,,,7,대학본부,,university,이화여대 학생처 장학복지팀 통합 장학공지,https://www.ewha.ac.kr/ewha/bachelor/scholarship-notice.do,https://www.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_069,ewha,8,126,923,1133,,의학과,department,이화여대 의학과,https://www.ewhamed.ac.kr/ewhamed/intro-new/notice.do,https://www.ewhamed.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_068,hanyang,7,,,6,대학본부,,university,한양대 학생지원팀 장학안내(서울캠퍼스),https://sc.hanyang.ac.kr/-12,https://sc.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_069,hanyang,7,,,96,공과대학,,college,한양대 공과대학,https://engr.hanyang.ac.kr/notice/undergraduate.php,https://engr.hanyang.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,idx=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_070,hanyang,7,,,98,간호대학,,college,한양대 간호대학,https://nursing.hanyang.ac.kr/front/noti/Notice,https://nursing.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_071,hanyang,7,,,100,사회과학대학,,college,한양대 사회과학대학,https://social.hanyang.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,https://social.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_072,hanyang,7,,,101,자연과학대학,,college,한양대 자연과학대학,https://cns.hanyang.ac.kr/-04-1,https://cns.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_073,hanyang,7,,,102,정책과학대학,,college,한양대 정책과학대학,https://policy.hanyang.ac.kr/front/communication/notice,https://policy.hanyang.ac.kr,ul.board-default-list li,a[href],span.subject,.datetime,,,notice-view\?id=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_074,hanyang,7,,,103,경제금융대학,,college,한양대 경제금융대학,https://econ.hanyang.ac.kr/sub/sub05_01.php,https://econ.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_075,hanyang,7,,,106,생활과학대학,,college,한양대 생활과학대학,https://humanecology.hanyang.ac.kr/nt1,https://humanecology.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_076,hanyang,7,,,109,국제학부,,college,한양대 국제학부,https://sis.hanyang.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD-notice,https://sis.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_077,hanyang,7,,,111,산업융합학부,,college,한양대 산업융합학부,https://siis.hanyang.ac.kr/-6,https://siis.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_041,hongik,14,,,13,대학본부,,university,홍익대 뉴스센터 공지사항,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=list,https://www.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_042,hongik,14,,,205,건축도시대학,,college,홍익대 건축도시대학,https://www.arch.hongik.ac.kr/kor/news/notice.php,https://www.arch.hongik.ac.kr,.board_listS01 li,a[href],.txt_bx p,.info_bx span:last-child,,,idx=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_043,hongik,14,,,206,사범대학,,college,홍익대 사범대학,https://educomplex.hongik.ac.kr/educomplex/0401.do,https://educomplex.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_044,hongik,14,,,207,경영대학,,college,홍익대 경영대학,https://bizadmin.hongik.ac.kr/bizadmin/0401.do?mode=list,https://bizadmin.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_045,hongik,14,,,209,법과대학,,college,홍익대 법과대학,https://law.hongik.ac.kr/law/0401.do?mode=list,https://law.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_046,hongik,14,,,210,경제학부,,college,홍익대 경제학부,https://economics.hongik.ac.kr/economics/0401.do?mode=list,https://economics.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_047,hongik,14,,,211,미술대학,,college,홍익대 미술대학(회화과 게시판 대체),https://painting.hongik.ac.kr/painting/0401.do?mode=list,https://painting.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_048,hongik,14,,,212,공연예술학부,,college,홍익대 공연예술학부(뮤지컬전공),https://musical.hongik.ac.kr/musical/0501.do?mode=list,https://musical.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_049,hongik,14,,,213,디자인·예술경영학부,,college,홍익대 디자인·예술경영학부,https://iim.hongik.ac.kr/iim/0401.do?mode=list,https://iim.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_107,khu,10,,,9,대학본부,,university,경희대 중앙 공지사항(장학),https://www.khu.ac.kr/kor/user/bbs/BMSR00040/list.do?menuNo=200318,https://www.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
